GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,HOME_ORTG,AWAY_ORTG,HOME_DRTG,AWAY_DRTG,HOME_SRS,AWAY_SRS,HOME_EFG,AWAY_EFG,HOME_TS,AWAY_TS,MOV
2019-01-14,21800648,Utah Jazz,Detroit Pistons,2018,100,94,1,110.9,109.0,105.7,109.2,5.28,-0.56,0.538,0.509,0.572,0.544,6.0
2019-01-14,21800649,Sacramento Kings,Portland Trail Blazers,2018,115,107,1,110.4,114.7,111.5,110.5,-0.81,4.43,0.524,0.528,0.554,0.568,8.0
2019-01-14,21800650,Los Angeles Clippers,New Orleans Pelicans,2018,117,121,0,112.4,111.4,111.5,112.6,1.09,-1.1,0.529,0.529,0.575,0.563,-4.0
2019-01-13,21800638,New York Knicks,Philadelphia 76ers,2018,105,108,0,104.5,112.6,113.7,110.0,-8.93,2.25,0.49,0.532,0.529,0.574,-3.0
2019-01-13,21800639,Washington Wizards,Toronto Raptors,2018,138,140,0,111.1,113.1,113.9,107.1,-3.3,5.49,0.531,0.543,0.567,0.579,-2.0
2019-01-13,21800640,Atlanta Hawks,Milwaukee Bucks,2018,114,133,0,108.1,113.8,113.9,105.2,-6.06,8.04,0.522,0.55,0.555,0.583,-19.0
2019-01-13,21800641,Orlando Magic,Houston Rockets,2018,116,109,1,108.9,115.5,108.1,110.7,0.28,4.96,0.518,0.542,0.55,0.581,7.0
2019-01-13,21800642,Dallas Mavericks,Golden State Warriors,2018,114,119,0,109.4,115.9,110.7,109.5,-0.87,6.42,0.519,0.565,0.555,0.596,-5.0
2019-01-13,21800643,Denver Nuggets,Portland Trail Blazers,2018,116,113,1,113.0,114.7,108.9,110.5,4.19,4.43,0.527,0.528,0.558,0.568,3.0
2019-01-13,21800644,Los Angeles Lakers,Cleveland Cavaliers,2018,95,101,0,107.8,107.7,109.5,117.6,-1.33,-9.39,0.527,0.503,0.554,0.54,-6.0
2019-01-12,21800630,Los Angeles Clippers,Detroit Pistons,2018,104,109,0,112.4,109.0,111.5,109.2,1.09,-0.56,0.529,0.509,0.575,0.544,-5.0
2019-01-12,21800631,Miami Heat,Memphis Grizzlies,2018,112,108,1,107.3,106.1,107.6,108.8,-0.45,-2.08,0.515,0.508,0.542,0.548,4.0
2019-01-12,21800632,Orlando Magic,Boston Celtics,2018,105,103,1,108.9,112.2,108.1,107.8,0.28,3.9,0.518,0.534,0.55,0.567,2.0
2019-01-12,21800633,Minnesota Timberwolves,New Orleans Pelicans,2018,110,106,1,111.4,111.4,112.9,112.6,-1.02,-1.1,0.511,0.529,0.552,0.563,4.0
2019-01-12,21800634,Oklahoma City Thunder,San Antonio Spurs,2018,122,112,1,110.3,112.9,107.0,111.2,3.56,1.8,0.514,0.534,0.545,0.572,10.0
2019-01-12,21800635,Phoenix Suns,Denver Nuggets,2018,102,93,1,105.9,113.0,115.1,108.9,-8.61,4.19,0.514,0.527,0.552,0.558,9.0
2019-01-12,21800636,Sacramento Kings,Charlotte Hornets,2018,104,97,1,110.4,111.4,111.5,112.5,-0.81,-1.32,0.524,0.514,0.554,0.554,7.0
2019-01-12,21800637,Utah Jazz,Chicago Bulls,2018,110,102,1,110.9,104.8,105.7,113.2,5.28,-8.32,0.538,0.505,0.572,0.541,8.0
2019-01-11,21800621,Philadelphia 76ers,Atlanta Hawks,2018,121,123,0,112.6,108.1,110.0,113.9,2.25,-6.06,0.532,0.522,0.574,0.555,-2.0
2019-01-11,21800622,Washington Wizards,Milwaukee Bucks,2018,113,106,1,111.1,113.8,113.9,105.2,-3.3,8.04,0.531,0.55,0.567,0.583,7.0
2019-01-11,21800623,New York Knicks,Indiana Pacers,2018,106,121,0,104.5,109.9,113.7,106.5,-8.93,2.76,0.49,0.53,0.529,0.561,-15.0
2019-01-11,21800624,Toronto Raptors,Brooklyn Nets,2018,122,105,1,113.1,109.6,107.1,109.7,5.49,-0.4,0.543,0.52,0.579,0.556,17.0
2019-01-11,21800625,Houston Rockets,Cleveland Cavaliers,2018,141,113,1,115.5,107.7,110.7,117.6,4.96,-9.39,0.542,0.503,0.581,0.54,28.0
2019-01-11,21800626,Minnesota Timberwolves,Dallas Mavericks,2018,115,119,0,111.4,109.4,112.9,110.7,-1.02,-0.87,0.511,0.519,0.552,0.555,-4.0
2019-01-11,21800627,Utah Jazz,Los Angeles Lakers,2018,113,95,1,110.9,107.8,105.7,109.5,5.28,-1.33,0.538,0.527,0.572,0.554,18.0
2019-01-11,21800628,Portland Trail Blazers,Charlotte Hornets,2018,127,96,1,114.7,111.4,110.5,112.5,4.43,-1.32,0.528,0.514,0.568,0.554,31.0
2019-01-11,21800629,Golden State Warriors,Chicago Bulls,2018,146,109,1,115.9,104.8,109.5,113.2,6.42,-8.32,0.565,0.505,0.596,0.541,37.0
2019-01-10,21800617,Miami Heat,Boston Celtics,2018,115,99,1,107.3,112.2,107.6,107.8,-0.45,3.9,0.515,0.534,0.542,0.567,16.0
2019-01-10,21800618,Denver Nuggets,Los Angeles Clippers,2018,121,100,1,113.0,112.4,108.9,111.5,4.19,1.09,0.527,0.529,0.558,0.575,21.0
2019-01-10,21800619,San Antonio Spurs,Oklahoma City Thunder,2018,154,147,1,112.9,110.3,111.2,107.0,1.8,3.56,0.534,0.514,0.572,0.545,7.0
2019-01-10,21800620,Sacramento Kings,Detroit Pistons,2018,112,102,1,110.4,109.0,111.5,109.2,-0.81,-0.56,0.524,0.509,0.554,0.544,10.0
2019-01-09,21800607,Boston Celtics,Indiana Pacers,2018,135,108,1,112.2,109.9,107.8,106.5,3.9,2.76,0.534,0.53,0.567,0.561,27.0
2019-01-09,21800608,Washington Wizards,Philadelphia 76ers,2018,123,106,1,111.1,112.6,113.9,110.0,-3.3,2.25,0.531,0.532,0.567,0.574,17.0
2019-01-09,21800609,Brooklyn Nets,Atlanta Hawks,2018,116,100,1,109.6,108.1,109.7,113.9,-0.4,-6.06,0.52,0.522,0.556,0.555,16.0
2019-01-09,21800610,Houston Rockets,Milwaukee Bucks,2018,109,116,0,115.5,113.8,110.7,105.2,4.96,8.04,0.542,0.55,0.581,0.583,-7.0
2019-01-09,21800611,Memphis Grizzlies,San Antonio Spurs,2018,96,86,1,106.1,112.9,108.8,111.2,-2.08,1.8,0.508,0.534,0.548,0.572,10.0
2019-01-09,21800612,New Orleans Pelicans,Cleveland Cavaliers,2018,140,124,1,111.4,107.7,112.6,117.6,-1.1,-9.39,0.529,0.503,0.563,0.54,16.0
2019-01-09,21800613,Dallas Mavericks,Phoenix Suns,2018,104,94,1,109.4,105.9,110.7,115.1,-0.87,-8.61,0.519,0.514,0.555,0.552,10.0
2019-01-09,21800614,Utah Jazz,Orlando Magic,2018,106,93,1,110.9,108.9,105.7,108.1,5.28,0.28,0.538,0.518,0.572,0.55,13.0
2019-01-09,21800615,Portland Trail Blazers,Chicago Bulls,2018,124,112,1,114.7,104.8,110.5,113.2,4.43,-8.32,0.528,0.505,0.568,0.541,12.0
2019-01-09,21800616,Los Angeles Lakers,Detroit Pistons,2018,113,100,1,107.8,109.0,109.5,109.2,-1.33,-0.56,0.527,0.509,0.554,0.544,13.0
2019-01-08,21800599,Cleveland Cavaliers,Indiana Pacers,2018,115,123,0,107.7,109.9,117.6,106.5,-9.39,2.76,0.503,0.53,0.54,0.561,-8.0
2019-01-08,21800600,Philadelphia 76ers,Washington Wizards,2018,132,115,1,112.6,111.1,110.0,113.9,2.25,-3.3,0.532,0.531,0.574,0.567,17.0
2019-01-08,21800601,Miami Heat,Denver Nuggets,2018,99,103,0,107.3,113.0,107.6,108.9,-0.45,4.19,0.515,0.527,0.542,0.558,-4.0
2019-01-08,21800602,Toronto Raptors,Atlanta Hawks,2018,104,101,1,113.1,108.1,107.1,113.9,5.49,-6.06,0.543,0.522,0.579,0.555,3.0
2019-01-08,21800603,Oklahoma City Thunder,Minnesota Timberwolves,2018,117,119,0,110.3,111.4,107.0,112.9,3.56,-1.02,0.514,0.511,0.545,0.552,-2.0
2019-01-08,21800604,Phoenix Suns,Sacramento Kings,2018,115,111,1,105.9,110.4,115.1,111.5,-8.61,-0.81,0.514,0.524,0.552,0.554,4.0
2019-01-08,21800605,Golden State Warriors,New York Knicks,2018,122,95,1,115.9,104.5,109.5,113.7,6.42,-8.93,0.565,0.49,0.596,0.529,27.0
2019-01-08,21800606,Los Angeles Clippers,Charlotte Hornets,2018,128,109,1,112.4,111.4,111.5,112.5,1.09,-1.32,0.529,0.514,0.575,0.554,19.0
2019-01-07,21800591,Detroit Pistons,San Antonio Spurs,2018,107,119,0,109.0,112.9,109.2,111.2,-0.56,1.8,0.509,0.534,0.544,0.572,-12.0
2019-01-07,21800592,Boston Celtics,Brooklyn Nets,2018,116,95,1,112.2,109.6,107.8,109.7,3.9,-0.4,0.534,0.52,0.567,0.556,21.0
2019-01-07,21800593,Houston Rockets,Denver Nuggets,2018,125,113,1,115.5,113.0,110.7,108.9,4.96,4.19,0.542,0.527,0.581,0.558,12.0
2019-01-07,21800594,Milwaukee Bucks,Utah Jazz,2018,114,102,1,113.8,110.9,105.2,105.7,8.04,5.28,0.55,0.538,0.583,0.572,12.0
2019-01-07,21800595,New Orleans Pelicans,Memphis Grizzlies,2018,114,95,1,111.4,106.1,112.6,108.8,-1.1,-2.08,0.529,0.508,0.563,0.548,19.0
2019-01-07,21800596,Dallas Mavericks,Los Angeles Lakers,2018,97,107,0,109.4,107.8,110.7,109.5,-0.87,-1.33,0.519,0.527,0.555,0.554,-10.0
2019-01-07,21800597,Portland Trail Blazers,New York Knicks,2018,111,101,1,114.7,104.5,110.5,113.7,4.43,-8.93,0.528,0.49,0.568,0.529,10.0
2019-01-07,21800598,Sacramento Kings,Orlando Magic,2018,111,95,1,110.4,108.9,111.5,108.1,-0.81,0.28,0.524,0.518,0.554,0.55,16.0
2019-01-06,21800584,Chicago Bulls,Brooklyn Nets,2018,100,117,0,104.8,109.6,113.2,109.7,-8.32,-0.4,0.505,0.52,0.541,0.556,-17.0
2019-01-06,21800585,Minnesota Timberwolves,Los Angeles Lakers,2018,108,86,1,111.4,107.8,112.9,109.5,-1.02,-1.33,0.511,0.527,0.552,0.554,22.0
2019-01-06,21800586,Los Angeles Clippers,Orlando Magic,2018,106,96,1,112.4,108.9,111.5,108.1,1.09,0.28,0.529,0.518,0.575,0.55,10.0
2019-01-06,21800587,Atlanta Hawks,Miami Heat,2018,106,82,1,108.1,107.3,113.9,107.6,-6.06,-0.45,0.522,0.515,0.555,0.542,24.0
2019-01-06,21800588,Oklahoma City Thunder,Washington Wizards,2018,98,116,0,110.3,111.1,107.0,113.9,3.56,-3.3,0.514,0.531,0.545,0.567,-18.0
2019-01-06,21800589,Toronto Raptors,Indiana Pacers,2018,121,105,1,113.1,109.9,107.1,106.5,5.49,2.76,0.543,0.53,0.579,0.561,16.0
2019-01-06,21800590,Phoenix Suns,Charlotte Hornets,2018,113,119,0,105.9,111.4,115.1,112.5,-8.61,-1.32,0.514,0.514,0.552,0.554,-6.0
2019-01-05,21800576,Denver Nuggets,Charlotte Hornets,2018,123,110,1,113.0,111.4,108.9,112.5,4.19,-1.32,0.527,0.514,0.558,0.554,13.0
2019-01-05,21800577,Detroit Pistons,Utah Jazz,2018,105,110,0,109.0,110.9,109.2,105.7,-0.56,5.28,0.509,0.538,0.544,0.572,-5.0
2019-01-05,21800578,Philadelphia 76ers,Dallas Mavericks,2018,106,100,1,112.6,109.4,110.0,110.7,2.25,-0.87,0.532,0.519,0.574,0.555,6.0
2019-01-05,21800579,Cleveland Cavaliers,New Orleans Pelicans,2018,98,133,0,107.7,111.4,117.6,112.6,-9.39,-1.1,0.503,0.529,0.54,0.563,-35.0
2019-01-05,21800580,Milwaukee Bucks,Toronto Raptors,2018,116,123,0,113.8,113.1,105.2,107.1,8.04,5.49,0.55,0.543,0.583,0.579,-7.0
2019-01-05,21800581,San Antonio Spurs,Memphis Grizzlies,2018,108,88,1,112.9,106.1,111.2,108.8,1.8,-2.08,0.534,0.508,0.572,0.548,20.0
2019-01-05,21800582,Portland Trail Blazers,Houston Rockets,2018,110,101,1,114.7,115.5,110.5,110.7,4.43,4.96,0.528,0.542,0.568,0.581,9.0
2019-01-05,21800583,Sacramento Kings,Golden State Warriors,2018,123,127,0,110.4,115.9,111.5,109.5,-0.81,6.42,0.524,0.565,0.554,0.596,-4.0
2019-01-04,21800567,Cleveland Cavaliers,Utah Jazz,2018,91,117,0,107.7,110.9,117.6,105.7,-9.39,5.28,0.503,0.538,0.54,0.572,-26.0
2019-01-04,21800566,Boston Celtics,Dallas Mavericks,2018,114,93,1,112.2,109.4,107.8,110.7,3.9,-0.87,0.534,0.519,0.567,0.555,21.0
2019-01-04,21800568,Miami Heat,Washington Wizards,2018,115,109,1,107.3,111.1,107.6,113.9,-0.45,-3.3,0.515,0.531,0.542,0.567,6.0
2019-01-04,21800569,Chicago Bulls,Indiana Pacers,2018,116,119,0,104.8,109.9,113.2,106.5,-8.32,2.76,0.505,0.53,0.541,0.561,-3.0
2019-01-04,21800570,Memphis Grizzlies,Brooklyn Nets,2018,100,109,0,106.1,109.6,108.8,109.7,-2.08,-0.4,0.508,0.52,0.548,0.556,-9.0
2019-01-04,21800571,Minnesota Timberwolves,Orlando Magic,2018,120,103,1,111.4,108.9,112.9,108.1,-1.02,0.28,0.511,0.518,0.552,0.55,17.0
2019-01-04,21800572,Milwaukee Bucks,Atlanta Hawks,2018,144,112,1,113.8,108.1,105.2,113.9,8.04,-6.06,0.55,0.522,0.583,0.555,32.0
2019-01-04,21800573,Phoenix Suns,Los Angeles Clippers,2018,111,121,0,105.9,112.4,115.1,111.5,-8.61,1.09,0.514,0.529,0.552,0.575,-10.0
2019-01-04,21800574,Los Angeles Lakers,New York Knicks,2018,112,119,0,107.8,104.5,109.5,113.7,-1.33,-8.93,0.527,0.49,0.554,0.529,-7.0
2019-01-04,21800575,Portland Trail Blazers,Oklahoma City Thunder,2018,109,111,0,114.7,110.3,110.5,107.0,4.43,3.56,0.528,0.514,0.568,0.545,-2.0
2019-01-03,21800563,San Antonio Spurs,Toronto Raptors,2018,125,107,1,112.9,113.1,111.2,107.1,1.8,5.49,0.534,0.543,0.572,0.579,18.0
2019-01-03,21800564,Sacramento Kings,Denver Nuggets,2018,113,117,0,110.4,113.0,111.5,108.9,-0.81,4.19,0.524,0.527,0.554,0.558,-4.0
2019-01-03,21800565,Golden State Warriors,Houston Rockets,2018,134,135,0,115.9,115.5,109.5,110.7,6.42,4.96,0.565,0.542,0.596,0.581,-1.0
2019-01-02,21800554,Charlotte Hornets,Dallas Mavericks,2018,84,122,0,111.4,109.4,112.5,110.7,-1.32,-0.87,0.514,0.519,0.554,0.555,-38.0
2019-01-02,21800555,Cleveland Cavaliers,Miami Heat,2018,92,117,0,107.7,107.3,117.6,107.6,-9.39,-0.45,0.503,0.515,0.54,0.542,-25.0
2019-01-02,21800556,Washington Wizards,Atlanta Hawks,2018,114,98,1,111.1,108.1,113.9,113.9,-3.3,-6.06,0.531,0.522,0.567,0.555,16.0
2019-01-02,21800557,Brooklyn Nets,New Orleans Pelicans,2018,126,121,1,109.6,111.4,109.7,112.6,-0.4,-1.1,0.52,0.529,0.556,0.563,5.0
2019-01-02,21800558,Boston Celtics,Minnesota Timberwolves,2018,115,102,1,112.2,111.4,107.8,112.9,3.9,-1.02,0.534,0.511,0.567,0.552,13.0
2019-01-02,21800559,Chicago Bulls,Orlando Magic,2018,84,112,0,104.8,108.9,113.2,108.1,-8.32,0.28,0.505,0.518,0.541,0.55,-28.0
2019-01-02,21800560,Memphis Grizzlies,Detroit Pistons,2018,94,101,0,106.1,109.0,108.8,109.2,-2.08,-0.56,0.508,0.509,0.548,0.544,-7.0
2019-01-02,21800561,Phoenix Suns,Philadelphia 76ers,2018,127,132,0,105.9,112.6,115.1,110.0,-8.61,2.25,0.514,0.532,0.552,0.574,-5.0
2019-01-02,21800562,Los Angeles Lakers,Oklahoma City Thunder,2018,100,107,0,107.8,110.3,109.5,107.0,-1.33,3.56,0.527,0.514,0.554,0.545,-7.0
2019-01-01,21800549,Toronto Raptors,Utah Jazz,2018,122,116,1,113.1,110.9,107.1,105.7,5.49,5.28,0.543,0.538,0.579,0.572,6.0
2019-01-01,21800550,Milwaukee Bucks,Detroit Pistons,2018,121,98,1,113.8,109.0,105.2,109.2,8.04,-0.56,0.55,0.509,0.583,0.544,23.0
2019-01-01,21800551,Denver Nuggets,New York Knicks,2018,115,108,1,113.0,104.5,108.9,113.7,4.19,-8.93,0.527,0.49,0.558,0.529,7.0
2019-01-01,21800552,Sacramento Kings,Portland Trail Blazers,2018,108,113,0,110.4,114.7,111.5,110.5,-0.81,4.43,0.524,0.528,0.554,0.568,-5.0
2019-01-01,21800553,Los Angeles Clippers,Philadelphia 76ers,2018,113,119,0,112.4,112.6,111.5,110.0,1.09,2.25,0.529,0.532,0.575,0.574,-6.0
2018-12-31,21800542,Indiana Pacers,Atlanta Hawks,2018,116,108,1,109.9,108.1,106.5,113.9,2.76,-6.06,0.53,0.522,0.561,0.555,8.0
2018-12-31,21800543,Charlotte Hornets,Orlando Magic,2018,125,100,1,111.4,108.9,112.5,108.1,-1.32,0.28,0.514,0.518,0.554,0.55,25.0
2018-12-31,21800544,Houston Rockets,Memphis Grizzlies,2018,113,101,1,115.5,106.1,110.7,108.8,4.96,-2.08,0.542,0.508,0.581,0.548,12.0
2018-12-31,21800545,San Antonio Spurs,Boston Celtics,2018,120,111,1,112.9,112.2,111.2,107.8,1.8,3.9,0.534,0.534,0.572,0.567,9.0
2018-12-31,21800546,New Orleans Pelicans,Minnesota Timberwolves,2018,123,114,1,111.4,111.4,112.6,112.9,-1.1,-1.02,0.529,0.511,0.563,0.552,9.0
2018-12-31,21800547,Oklahoma City Thunder,Dallas Mavericks,2018,122,102,1,110.3,109.4,107.0,110.7,3.56,-0.87,0.514,0.519,0.545,0.555,20.0
2018-12-31,21800548,Phoenix Suns,Golden State Warriors,2018,109,132,0,105.9,115.9,115.1,109.5,-8.61,6.42,0.514,0.565,0.552,0.596,-23.0
2018-12-30,21800536,Orlando Magic,Detroit Pistons,2018,109,107,1,108.9,109.0,108.1,109.2,0.28,-0.56,0.518,0.509,0.55,0.544,2.0
2018-12-30,21800537,Miami Heat,Minnesota Timberwolves,2018,104,113,0,107.3,111.4,107.6,112.9,-0.45,-1.02,0.515,0.511,0.542,0.552,-9.0
2018-12-30,21800538,Toronto Raptors,Chicago Bulls,2018,95,89,1,113.1,104.8,107.1,113.2,5.49,-8.32,0.543,0.505,0.579,0.541,6.0
2018-12-30,21800539,Dallas Mavericks,Oklahoma City Thunder,2018,105,103,1,109.4,110.3,110.7,107.0,-0.87,3.56,0.519,0.514,0.555,0.545,2.0
2018-12-30,21800540,Portland Trail Blazers,Philadelphia 76ers,2018,129,95,1,114.7,112.6,110.5,110.0,4.43,2.25,0.528,0.532,0.568,0.574,34.0
2018-12-30,21800541,Los Angeles Lakers,Sacramento Kings,2018,121,114,1,107.8,110.4,109.5,111.5,-1.33,-0.81,0.527,0.524,0.554,0.554,7.0
2018-12-29,21800527,Milwaukee Bucks,Brooklyn Nets,2018,129,115,1,113.8,109.6,105.2,109.7,8.04,-0.4,0.55,0.52,0.583,0.556,14.0
2018-12-29,21800528,New Orleans Pelicans,Houston Rockets,2018,104,108,0,111.4,115.5,112.6,110.7,-1.1,4.96,0.529,0.542,0.563,0.581,-4.0
2018-12-29,21800530,Washington Wizards,Charlotte Hornets,2018,130,126,1,111.1,111.4,113.9,112.5,-3.3,-1.32,0.531,0.514,0.567,0.554,4.0
2018-12-29,21800529,Atlanta Hawks,Cleveland Cavaliers,2018,111,108,1,108.1,107.7,113.9,117.6,-6.06,-9.39,0.522,0.503,0.555,0.54,3.0
2018-12-29,21800531,Memphis Grizzlies,Boston Celtics,2018,103,112,0,106.1,112.2,108.8,107.8,-2.08,3.9,0.508,0.534,0.548,0.567,-9.0
2018-12-29,21800532,Utah Jazz,New York Knicks,2018,129,97,1,110.9,104.5,105.7,113.7,5.28,-8.93,0.538,0.49,0.572,0.529,32.0
2018-12-29,21800533,Phoenix Suns,Denver Nuggets,2018,118,122,0,105.9,113.0,115.1,108.9,-8.61,4.19,0.514,0.527,0.552,0.558,-4.0
2018-12-29,21800534,Portland Trail Blazers,Golden State Warriors,2018,105,115,0,114.7,115.9,110.5,109.5,4.43,6.42,0.528,0.565,0.568,0.596,-10.0
2018-12-29,21800535,Los Angeles Clippers,San Antonio Spurs,2018,111,122,0,112.4,112.9,111.5,111.2,1.09,1.8,0.529,0.534,0.575,0.572,-11.0
2018-12-28,21800517,Charlotte Hornets,Brooklyn Nets,2018,100,87,1,111.4,109.6,112.5,109.7,-1.32,-0.4,0.514,0.52,0.554,0.556,13.0
2018-12-28,21800518,Indiana Pacers,Detroit Pistons,2018,125,88,1,109.9,109.0,106.5,109.2,2.76,-0.56,0.53,0.509,0.561,0.544,37.0
2018-12-28,21800519,Orlando Magic,Toronto Raptors,2018,116,87,1,108.9,113.1,108.1,107.1,0.28,5.49,0.518,0.543,0.55,0.579,29.0
2018-12-28,21800520,Washington Wizards,Chicago Bulls,2018,92,101,0,111.1,104.8,113.9,113.2,-3.3,-8.32,0.531,0.505,0.567,0.541,-9.0
2018-12-28,21800521,Miami Heat,Cleveland Cavaliers,2018,118,94,1,107.3,107.7,107.6,117.6,-0.45,-9.39,0.515,0.503,0.542,0.54,24.0
2018-12-28,21800522,Minnesota Timberwolves,Atlanta Hawks,2018,120,123,0,111.4,108.1,112.9,113.9,-1.02,-6.06,0.511,0.522,0.552,0.555,-3.0
2018-12-28,21800523,New Orleans Pelicans,Dallas Mavericks,2018,114,112,1,111.4,109.4,112.6,110.7,-1.1,-0.87,0.529,0.519,0.563,0.555,2.0
2018-12-28,21800524,Denver Nuggets,San Antonio Spurs,2018,102,99,1,113.0,112.9,108.9,111.2,4.19,1.8,0.527,0.534,0.558,0.572,3.0
2018-12-28,21800525,Phoenix Suns,Oklahoma City Thunder,2018,102,118,0,105.9,110.3,115.1,107.0,-8.61,3.56,0.514,0.514,0.552,0.545,-16.0
2018-12-28,21800526,Los Angeles Lakers,Los Angeles Clippers,2018,107,118,0,107.8,112.4,109.5,111.5,-1.33,1.09,0.527,0.529,0.554,0.575,-11.0
2018-12-27,21800512,Houston Rockets,Boston Celtics,2018,127,113,1,115.5,112.2,110.7,107.8,4.96,3.9,0.542,0.534,0.581,0.567,14.0
2018-12-27,21800513,Milwaukee Bucks,New York Knicks,2018,112,96,1,113.8,104.5,105.2,113.7,8.04,-8.93,0.55,0.49,0.583,0.529,16.0
2018-12-27,21800514,Sacramento Kings,Los Angeles Lakers,2018,117,116,1,110.4,107.8,111.5,109.5,-0.81,-1.33,0.524,0.527,0.554,0.554,1.0
2018-12-27,21800515,Utah Jazz,Philadelphia 76ers,2018,97,114,0,110.9,112.6,105.7,110.0,5.28,2.25,0.538,0.532,0.572,0.574,-17.0
2018-12-27,21800516,Golden State Warriors,Portland Trail Blazers,2018,109,110,0,115.9,114.7,109.5,110.5,6.42,4.43,0.565,0.528,0.596,0.568,-1.0
2018-12-26,21800502,Detroit Pistons,Washington Wizards,2018,106,95,1,109.0,111.1,109.2,113.9,-0.56,-3.3,0.509,0.531,0.544,0.567,11.0
2018-12-26,21800503,Orlando Magic,Phoenix Suns,2018,120,122,0,108.9,105.9,108.1,115.1,0.28,-8.61,0.518,0.514,0.55,0.552,-2.0
2018-12-26,21800504,Atlanta Hawks,Indiana Pacers,2018,121,129,0,108.1,109.9,113.9,106.5,-6.06,2.76,0.522,0.53,0.555,0.561,-8.0
2018-12-26,21800505,Brooklyn Nets,Charlotte Hornets,2018,134,132,1,109.6,111.4,109.7,112.5,-0.4,-1.32,0.52,0.514,0.556,0.554,2.0
2018-12-26,21800506,Miami Heat,Toronto Raptors,2018,104,106,0,107.3,113.1,107.6,107.1,-0.45,5.49,0.515,0.543,0.542,0.579,-2.0
2018-12-26,21800507,Chicago Bulls,Minnesota Timberwolves,2018,94,119,0,104.8,111.4,113.2,112.9,-8.32,-1.02,0.505,0.511,0.541,0.552,-25.0
2018-12-26,21800508,Memphis Grizzlies,Cleveland Cavaliers,2018,95,87,1,106.1,107.7,108.8,117.6,-2.08,-9.39,0.508,0.503,0.548,0.54,8.0
2018-12-26,21800509,Dallas Mavericks,New Orleans Pelicans,2018,122,119,1,109.4,111.4,110.7,112.6,-0.87,-1.1,0.519,0.529,0.555,0.563,3.0
2018-12-26,21800510,San Antonio Spurs,Denver Nuggets,2018,111,103,1,112.9,113.0,111.2,108.9,1.8,4.19,0.534,0.527,0.572,0.558,8.0
2018-12-26,21800511,Los Angeles Clippers,Sacramento Kings,2018,127,118,1,112.4,110.4,111.5,111.5,1.09,-0.81,0.529,0.524,0.575,0.554,9.0
2018-12-25,21800497,New York Knicks,Milwaukee Bucks,2018,95,109,0,104.5,113.8,113.7,105.2,-8.93,8.04,0.49,0.55,0.529,0.583,-14.0
2018-12-25,21800498,Houston Rockets,Oklahoma City Thunder,2018,113,109,1,115.5,110.3,110.7,107.0,4.96,3.56,0.542,0.514,0.581,0.545,4.0
2018-12-25,21800499,Boston Celtics,Philadelphia 76ers,2018,121,114,1,112.2,112.6,107.8,110.0,3.9,2.25,0.534,0.532,0.567,0.574,7.0
2018-12-25,21800500,Golden State Warriors,Los Angeles Lakers,2018,101,127,0,115.9,107.8,109.5,109.5,6.42,-1.33,0.565,0.527,0.596,0.554,-26.0
2018-12-25,21800501,Utah Jazz,Portland Trail Blazers,2018,117,96,1,110.9,114.7,105.7,110.5,5.28,4.43,0.538,0.528,0.572,0.568,21.0
2018-12-23,21800486,Detroit Pistons,Atlanta Hawks,2018,95,98,0,109.0,108.1,109.2,113.9,-0.56,-6.06,0.509,0.522,0.544,0.555,-3.0
2018-12-23,21800487,Indiana Pacers,Washington Wizards,2018,105,89,1,109.9,111.1,106.5,113.9,2.76,-3.3,0.53,0.531,0.561,0.567,16.0
2018-12-23,21800488,Boston Celtics,Charlotte Hornets,2018,119,103,1,112.2,111.4,107.8,112.5,3.9,-1.32,0.534,0.514,0.567,0.554,16.0
2018-12-23,21800489,Brooklyn Nets,Phoenix Suns,2018,111,103,1,109.6,105.9,109.7,115.1,-0.4,-8.61,0.52,0.514,0.556,0.552,8.0
2018-12-23,21800490,Cleveland Cavaliers,Chicago Bulls,2018,92,112,0,107.7,104.8,117.6,113.2,-9.39,-8.32,0.503,0.505,0.54,0.541,-20.0
2018-12-23,21800491,Orlando Magic,Miami Heat,2018,91,115,0,108.9,107.3,108.1,107.6,0.28,-0.45,0.518,0.515,0.55,0.542,-24.0
2018-12-23,21800492,Sacramento Kings,New Orleans Pelicans,2018,122,117,1,110.4,111.4,111.5,112.6,-0.81,-1.1,0.524,0.529,0.554,0.563,5.0
2018-12-23,21800493,Oklahoma City Thunder,Minnesota Timberwolves,2018,112,114,0,110.3,111.4,107.0,112.9,3.56,-1.02,0.514,0.511,0.545,0.552,-2.0
2018-12-23,21800494,Golden State Warriors,Los Angeles Clippers,2018,129,127,1,115.9,112.4,109.5,111.5,6.42,1.09,0.565,0.529,0.596,0.575,2.0
2018-12-23,21800495,Portland Trail Blazers,Dallas Mavericks,2018,121,118,1,114.7,109.4,110.5,110.7,4.43,-0.87,0.528,0.519,0.568,0.555,3.0
2018-12-23,21800496,Los Angeles Lakers,Memphis Grizzlies,2018,99,107,0,107.8,106.1,109.5,108.8,-1.33,-2.08,0.527,0.508,0.554,0.548,-8.0
2018-12-22,21800479,Los Angeles Clippers,Denver Nuggets,2018,132,111,1,112.4,113.0,111.5,108.9,1.09,4.19,0.529,0.527,0.575,0.558,21.0
